,Date,Open*,High,Low,Close**,Volume,Market Cap
868,"Sep 01, 2016",0.006013,0.006030,0.005980,0.005984,"660,021","211,326,273"
869,"Aug 31, 2016",0.006036,0.006045,0.005915,0.006012,"1,169,040","213,816,293"
870,"Aug 30, 2016",0.006120,0.006129,0.006006,0.006026,"928,043","214,307,059"
871,"Aug 29, 2016",0.005961,0.006140,0.005938,0.006131,"1,527,760","218,036,878"
872,"Aug 28, 2016",0.005974,0.006001,0.005955,0.005963,"592,108","212,054,160"
873,"Aug 27, 2016",0.006018,0.006042,0.005971,0.005975,"233,262","212,477,356"
874,"Aug 26, 2016",0.006083,0.006097,0.006019,0.006030,"578,722","214,449,665"
875,"Aug 25, 2016",0.006049,0.006085,0.006028,0.006079,"716,326","216,190,105"
876,"Aug 24, 2016",0.006015,0.006059,0.005989,0.006052,"1,118,660","215,204,244"
877,"Aug 23, 2016",0.006002,0.006054,0.005960,0.006019,"979,256","214,062,702"
878,"Aug 22, 2016",0.006055,0.006072,0.005883,0.006000,"686,434","213,377,776"
879,"Aug 21, 2016",0.006116,0.006117,0.006012,0.006052,"411,952","215,211,001"
880,"Aug 20, 2016",0.006126,0.006148,0.006085,0.006114,"399,635","217,425,096"
881,"Aug 19, 2016",0.006120,0.006199,0.006093,0.006119,"1,356,390","217,618,198"
882,"Aug 18, 2016",0.006100,0.006123,0.006044,0.006122,"1,080,170","217,700,346"
883,"Aug 17, 2016",0.006144,0.006158,0.006099,0.006109,"1,352,830","217,221,264"
884,"Aug 16, 2016",0.006045,0.006188,0.006030,0.006140,"1,249,860","218,332,809"
885,"Aug 15, 2016",0.005993,0.006062,0.005969,0.006045,"488,337","214,946,616"
886,"Aug 14, 2016",0.006092,0.006093,0.005968,0.005994,"499,048","213,138,489"
887,"Aug 13, 2016",0.006119,0.006141,0.006080,0.006092,"602,600","216,632,778"
888,"Aug 12, 2016",0.006188,0.006189,0.006101,0.006123,"646,843","217,713,387"
889,"Aug 11, 2016",0.006196,0.006217,0.006162,0.006189,"407,711","220,083,687"
890,"Aug 10, 2016",0.006147,0.006221,0.006109,0.006194,"865,808","220,257,619"
891,"Aug 09, 2016",0.006027,0.006181,0.006003,0.006163,"1,105,300","219,145,368"
892,"Aug 08, 2016",0.006160,0.006180,0.006021,0.006027,"722,628","214,299,540"
893,"Aug 07, 2016",0.006337,0.006337,0.006156,0.006178,"1,303,100","219,668,424"
894,"Aug 06, 2016",0.006448,0.006560,0.006239,0.006337,"2,164,530","225,316,083"
895,"Aug 05, 2016",0.005821,0.006450,0.005813,0.006447,"697,388","229,249,140"
896,"Aug 04, 2016",0.005646,0.005820,0.005644,0.005816,"1,007,960","206,790,426"
897,"Aug 03, 2016",0.005688,0.005701,0.005630,0.005646,"1,570,660","200,710,745"
898,"Aug 02, 2016",0.005911,0.005933,0.005686,0.005690,"1,553,690","202,266,419"
899,"Aug 01, 2016",0.005942,0.005942,0.005904,0.005906,"958,956","209,968,356"
900,"Jul 31, 2016",0.006118,0.006122,0.005944,0.005945,"648,205","211,342,369"
901,"Jul 30, 2016",0.006112,0.006164,0.006107,0.006121,"442,025","217,588,528"
902,"Jul 29, 2016",0.005974,0.006112,0.005969,0.006111,"779,667","217,239,070"
903,"Jul 28, 2016",0.005973,0.005986,0.005947,0.005974,"1,264,650","212,363,013"
904,"Jul 27, 2016",0.005996,0.006008,0.005954,0.005969,"1,370,090","212,199,157"
905,"Jul 26, 2016",0.006246,0.006250,0.005983,0.005998,"1,547,830","213,216,247"
906,"Jul 25, 2016",0.006293,0.006297,0.006225,0.006246,"881,632","222,056,856"
907,"Jul 24, 2016",0.006328,0.006333,0.006228,0.006286,"315,687","223,450,777"
908,"Jul 23, 2016",0.006303,0.006335,0.006270,0.006317,"356,569","224,560,297"
909,"Jul 22, 2016",0.006417,0.006423,0.006303,0.006303,"780,192","224,070,061"
910,"Jul 21, 2016",0.006390,0.006564,0.006374,0.006416,"811,193","228,101,447"
911,"Jul 20, 2016",0.006404,0.006422,0.006380,0.006395,"790,117","226,619,152"
912,"Jul 19, 2016",0.006479,0.006485,0.006397,0.006405,"550,843","226,990,900"
913,"Jul 18, 2016",0.006538,0.006540,0.006481,0.006482,"442,793","229,706,533"
914,"Jul 17, 2016",0.006571,0.006591,0.006516,0.006538,"529,265","231,694,974"
915,"Jul 16, 2016",0.006442,0.006572,0.006440,0.006572,"659,904","232,898,103"
916,"Jul 15, 2016",0.006388,0.006452,0.006388,0.006442,"753,167","228,293,610"
917,"Jul 14, 2016",0.006408,0.006425,0.006377,0.006385,"682,894","226,270,440"
918,"Jul 13, 2016",0.006350,0.006437,0.006350,0.006411,"942,245","226,589,948"
919,"Jul 12, 2016",0.006534,0.006593,0.006350,0.006350,"977,958","224,435,258"
920,"Jul 11, 2016",0.006671,0.006690,0.006530,0.006534,"722,627","230,947,046"
921,"Jul 10, 2016",0.006672,0.006676,0.006621,0.006674,"571,047","235,903,258"
922,"Jul 09, 2016",0.006717,0.006718,0.006624,0.006679,"577,447","236,078,574"
923,"Jul 08, 2016",0.006609,0.006715,0.006563,0.006715,"604,076","237,363,754"
924,"Jul 07, 2016",0.006689,0.006699,0.006495,0.006598,"789,693","233,226,861"
925,"Jul 06, 2016",0.006716,0.006743,0.006687,0.006691,"600,195","236,487,527"
926,"Jul 05, 2016",0.007029,0.007064,0.006659,0.006699,"598,865","236,777,718"
927,"Jul 04, 2016",0.006621,0.008447,0.006599,0.007028,"875,970","248,400,533"
928,"Jul 03, 2016",0.006714,0.006734,0.006582,0.006607,"536,311","233,547,096"
929,"Jul 02, 2016",0.006788,0.006809,0.006691,0.006699,"503,769","236,791,502"
930,"Jul 01, 2016",0.006651,0.006837,0.006633,0.006787,"993,538","239,883,568"
931,"Jun 30, 2016",0.006778,0.006956,0.006640,0.006657,"1,046,580","235,302,730"
932,"Jun 29, 2016",0.006775,0.006936,0.006670,0.006777,"2,063,960","239,546,446"
933,"Jun 28, 2016",0.006407,0.006829,0.006407,0.006773,"3,149,120","239,386,682"
934,"Jun 27, 2016",0.006402,0.006429,0.006364,0.006398,"1,136,160","226,160,922"
935,"Jun 26, 2016",0.006409,0.006479,0.006354,0.006400,"1,236,360","226,212,527"
936,"Jun 25, 2016",0.006427,0.006536,0.006383,0.006414,"1,175,110","225,170,415"
937,"Jun 24, 2016",0.006380,0.006561,0.006348,0.006434,"2,408,230","225,877,145"
938,"Jun 23, 2016",0.006519,0.006638,0.006253,0.006381,"3,207,640","224,010,085"
939,"Jun 22, 2016",0.006179,0.006790,0.006084,0.006495,"5,052,140","228,021,211"
940,"Jun 21, 2016",0.006630,0.006635,0.005976,0.006172,"3,258,040","216,679,466"
941,"Jun 20, 2016",0.006818,0.006893,0.006626,0.006626,"1,710,410","232,628,828"
942,"Jun 19, 2016",0.006585,0.006980,0.006561,0.006813,"2,413,110","239,176,180"
943,"Jun 18, 2016",0.006693,0.006705,0.006529,0.006604,"1,190,870","231,856,093"
944,"Jun 17, 2016",0.006681,0.006770,0.006637,0.006693,"2,143,830","234,987,756"
945,"Jun 16, 2016",0.006889,0.006918,0.006624,0.006676,"3,072,370","234,389,861"
946,"Jun 15, 2016",0.007093,0.007166,0.006871,0.006887,"3,269,290","240,130,135"
947,"Jun 14, 2016",0.005828,0.007577,0.005798,0.007105,"9,904,250","247,748,593"
948,"Jun 13, 2016",0.005852,0.005856,0.005765,0.005824,"1,537,720","203,072,051"
949,"Jun 12, 2016",0.005766,0.005885,0.005747,0.005852,"1,133,540","204,052,210"
950,"Jun 11, 2016",0.005737,0.005766,0.005722,0.005766,"398,757","201,050,365"
951,"Jun 10, 2016",0.005785,0.005788,0.005732,0.005736,"526,917","200,010,581"
952,"Jun 09, 2016",0.005769,0.005789,0.005750,0.005788,"520,793","201,804,575"
953,"Jun 08, 2016",0.005780,0.005785,0.005753,0.005770,"754,945","201,207,623"
954,"Jun 07, 2016",0.005764,0.005787,0.005753,0.005780,"783,409","201,527,717"
955,"Jun 06, 2016",0.005795,0.005800,0.005751,0.005769,"690,096","201,165,432"
956,"Jun 05, 2016",0.005779,0.005820,0.005779,0.005796,"544,201","202,093,287"
957,"Jun 04, 2016",0.005829,0.005882,0.005755,0.005780,"617,159","201,547,244"
958,"Jun 03, 2016",0.005766,0.005870,0.005741,0.005827,"437,813","203,165,499"
959,"Jun 02, 2016",0.005809,0.005815,0.005757,0.005766,"611,429","201,039,207"
960,"Jun 01, 2016",0.005701,0.005812,0.005690,0.005809,"1,018,470","202,565,758"
961,"May 31, 2016",0.005746,0.005758,0.005689,0.005706,"847,636","198,966,264"
962,"May 30, 2016",0.005664,0.005771,0.005645,0.005748,"476,095","200,431,446"
963,"May 29, 2016",0.005682,0.005729,0.005614,0.005662,"829,452","197,443,897"
964,"May 28, 2016",0.005676,0.005738,0.005659,0.005682,"889,921","198,112,330"
965,"May 27, 2016",0.005670,0.005706,0.005650,0.005679,"1,073,760","198,026,902"
966,"May 26, 2016",0.005757,0.005757,0.005641,0.005669,"678,744","197,668,452"
967,"May 25, 2016",0.005962,0.005965,0.005754,0.005756,"517,124","200,702,724"
968,"May 24, 2016",0.005911,0.005964,0.005898,0.005962,"471,659","207,881,488"
969,"May 23, 2016",0.005935,0.005936,0.005905,0.005909,"507,430","206,042,165"
970,"May 22, 2016",0.005989,0.005992,0.005933,0.005936,"273,758","206,990,942"
971,"May 21, 2016",0.006090,0.006098,0.005988,0.005990,"217,884","208,852,929"
972,"May 20, 2016",0.006028,0.006084,0.006020,0.006084,"549,413","212,133,375"
973,"May 19, 2016",0.006025,0.006042,0.005988,0.006032,"797,005","210,333,802"
974,"May 18, 2016",0.006022,0.006052,0.006016,0.006028,"701,256","210,201,301"
975,"May 17, 2016",0.006022,0.006060,0.006022,0.006023,"319,996","210,021,030"
976,"May 16, 2016",0.006061,0.006070,0.006018,0.006022,"389,621","209,976,747"
977,"May 15, 2016",0.006072,0.006075,0.006006,0.006061,"304,621","211,328,954"
978,"May 14, 2016",0.006111,0.006116,0.006033,0.006073,"274,107","211,772,135"
979,"May 13, 2016",0.006167,0.006190,0.006105,0.006109,"478,095","213,027,756"
980,"May 12, 2016",0.006188,0.006188,0.006153,0.006167,"362,896","215,037,238"
981,"May 11, 2016",0.006272,0.006277,0.006186,0.006189,"476,708","215,784,823"
982,"May 10, 2016",0.006399,0.006399,0.006270,0.006272,"404,295","218,711,351"
983,"May 09, 2016",0.006402,0.006407,0.006386,0.006399,"351,209","223,117,706"
984,"May 08, 2016",0.006490,0.006492,0.006403,0.006404,"389,914","223,293,444"
985,"May 07, 2016",0.006395,0.006496,0.006395,0.006490,"351,537","226,283,434"
986,"May 06, 2016",0.006198,0.006400,0.006188,0.006399,"680,334","223,110,035"
987,"May 05, 2016",0.006323,0.006324,0.006187,0.006193,"509,188","215,932,317"
988,"May 04, 2016",0.006558,0.006560,0.006307,0.006323,"563,556","220,466,989"
989,"May 03, 2016",0.006716,0.006717,0.006555,0.006560,"329,125","228,738,537"
990,"May 02, 2016",0.006791,0.006803,0.006712,0.006714,"585,826","234,112,149"
991,"May 01, 2016",0.006812,0.006819,0.006789,0.006791,"241,733","236,803,663"
992,"Apr 30, 2016",0.006761,0.006849,0.006761,0.006812,"406,123","237,520,563"
993,"Apr 29, 2016",0.006689,0.006759,0.006671,0.006759,"538,253","235,687,516"
994,"Apr 28, 2016",0.006720,0.006724,0.006666,0.006686,"752,872","233,146,636"
995,"Apr 27, 2016",0.007094,0.007094,0.006725,0.006725,"797,081","234,481,409"
996,"Apr 26, 2016",0.007279,0.007293,0.007095,0.007095,"884,879","247,401,301"
997,"Apr 25, 2016",0.007250,0.007308,0.007234,0.007283,"605,219","253,951,033"
998,"Apr 24, 2016",0.007344,0.007350,0.007223,0.007251,"472,274","252,846,394"
999,"Apr 23, 2016",0.007282,0.007365,0.007282,0.007346,"345,650","256,160,662"
1000,"Apr 22, 2016",0.007439,0.007439,0.007275,0.007284,"955,674","253,977,882"
1001,"Apr 21, 2016",0.007265,0.007536,0.007265,0.007433,"1,011,580","259,194,585"
1002,"Apr 20, 2016",0.007117,0.007259,0.007019,0.007244,"1,301,350","252,591,504"
1003,"Apr 19, 2016",0.006987,0.007157,0.006982,0.007118,"426,257","248,207,116"
1004,"Apr 18, 2016",0.006503,0.007194,0.006503,0.006987,"1,066,190","243,625,023"
1005,"Apr 17, 2016",0.006499,0.006605,0.006488,0.006499,"54,782","226,618,870"
1006,"Apr 16, 2016",0.006421,0.006510,0.006276,0.006510,"70,487","226,997,195"
1007,"Apr 15, 2016",0.006303,0.006473,0.006229,0.006424,"156,069","221,235,184"
1008,"Apr 14, 2016",0.005697,0.006352,0.005693,0.006289,"192,592","216,578,224"
1009,"Apr 13, 2016",0.005884,0.005884,0.005685,0.005695,"1,384,420","196,124,041"
1010,"Apr 12, 2016",0.006048,0.006082,0.005873,0.005885,"1,085,670","202,681,392"
1011,"Apr 11, 2016",0.005937,0.006071,0.005883,0.006048,"1,871,520","208,301,290"
1012,"Apr 10, 2016",0.006289,0.006295,0.005924,0.005937,"774,554","204,468,477"
1013,"Apr 09, 2016",0.006674,0.006679,0.006287,0.006288,"1,032,700","216,544,818"
1014,"Apr 08, 2016",0.006875,0.006875,0.006657,0.006671,"859,428","229,740,454"
1015,"Apr 07, 2016",0.007308,0.007309,0.006875,0.006875,"1,450,030","236,790,984"
1016,"Apr 06, 2016",0.007467,0.007468,0.007296,0.007296,"796,790","251,279,493"
1017,"Apr 05, 2016",0.007488,0.007516,0.007451,0.007474,"464,037","257,409,790"
1018,"Apr 04, 2016",0.007502,0.007515,0.007483,0.007491,"300,359","257,993,202"
1019,"Apr 03, 2016",0.007504,0.007533,0.007492,0.007503,"250,112","258,390,982"
1020,"Apr 02, 2016",0.007418,0.007505,0.007410,0.007501,"390,399","258,343,800"
1021,"Apr 01, 2016",0.007391,0.007480,0.007391,0.007418,"827,273","255,468,415"
1022,"Mar 31, 2016",0.007332,0.007392,0.007274,0.007391,"1,036,210","254,561,613"
1023,"Mar 30, 2016",0.007568,0.007595,0.007327,0.007332,"1,210,630","252,508,308"
1024,"Mar 29, 2016",0.007573,0.007605,0.007397,0.007566,"1,116,900","260,561,383"
1025,"Mar 28, 2016",0.008025,0.008032,0.007467,0.007564,"2,114,600","260,490,437"
1026,"Mar 27, 2016",0.008062,0.008081,0.008005,0.008029,"418,222","276,504,976"
1027,"Mar 26, 2016",0.008190,0.008197,0.008053,0.008066,"309,664","277,778,218"
1028,"Mar 25, 2016",0.008234,0.008272,0.008191,0.008191,"753,671","282,099,733"
1029,"Mar 24, 2016",0.008335,0.008345,0.008229,0.008230,"965,196","283,450,809"
1030,"Mar 23, 2016",0.008109,0.008335,0.008106,0.008332,"1,022,850","286,936,469"
1031,"Mar 22, 2016",0.008028,0.008215,0.008025,0.008110,"604,214","279,308,037"
1032,"Mar 21, 2016",0.007956,0.008079,0.007880,0.008047,"79,784","277,140,392"
1033,"Mar 20, 2016",0.008015,0.008046,0.007872,0.007960,"115,984","274,132,069"
1034,"Mar 19, 2016",0.008124,0.008160,0.007894,0.008016,"164,010","276,057,258"
1035,"Mar 18, 2016",0.008284,0.008356,0.008013,0.008119,"229,313","279,626,262"
1036,"Mar 17, 2016",0.008182,0.008401,0.008162,0.008287,"176,475","285,388,741"
1037,"Mar 16, 2016",0.008185,0.008325,0.008115,0.008178,"219,047","281,664,758"
1038,"Mar 15, 2016",0.008478,0.008495,0.008035,0.008186,"284,572","279,058,082"
1039,"Mar 14, 2016",0.008624,0.008628,0.008472,0.008479,"846,750","289,054,880"
1040,"Mar 13, 2016",0.008698,0.008703,0.008579,0.008635,"860,868","294,382,597"
1041,"Mar 12, 2016",0.008801,0.008993,0.008611,0.008700,"1,536,850","296,599,183"
1042,"Mar 11, 2016",0.008183,0.008920,0.008183,0.008803,"2,831,220","300,094,176"
1043,"Mar 10, 2016",0.008051,0.008206,0.008045,0.008190,"1,348,660","279,219,331"
1044,"Mar 09, 2016",0.007951,0.008094,0.007941,0.008056,"396,527","274,645,363"
1045,"Mar 08, 2016",0.007911,0.007978,0.007895,0.007949,"655,974","271,000,711"
1046,"Mar 07, 2016",0.007835,0.007979,0.007831,0.007918,"587,059","269,917,986"
1047,"Mar 06, 2016",0.007857,0.007910,0.007801,0.007860,"569,577","267,938,672"
1048,"Mar 05, 2016",0.008117,0.008176,0.007824,0.007878,"1,148,690","268,564,921"
1049,"Mar 04, 2016",0.008036,0.008220,0.008033,0.008096,"567,974","276,000,474"
1050,"Mar 03, 2016",0.008028,0.008215,0.007993,0.008162,"685,240","278,236,492"
1051,"Mar 02, 2016",0.008005,0.008055,0.007980,0.008030,"409,388","273,755,592"
1052,"Mar 01, 2016",0.007923,0.008020,0.007923,0.008006,"738,772","272,919,685"
1053,"Feb 29, 2016",0.007895,0.007938,0.007823,0.007923,"689,215","270,086,736"
1054,"Feb 28, 2016",0.007977,0.007987,0.007854,0.007889,"570,935","268,939,238"
1055,"Feb 27, 2016",0.008063,0.008077,0.007972,0.007972,"417,576","271,780,028"
1056,"Feb 26, 2016",0.008025,0.008058,0.008014,0.008058,"579,986","274,701,613"
1057,"Feb 25, 2016",0.008063,0.008076,0.008015,0.008027,"825,297","273,659,115"
1058,"Feb 24, 2016",0.007971,0.008077,0.007951,0.008076,"473,097","275,320,703"
1059,"Feb 23, 2016",0.008055,0.008070,0.007954,0.007970,"807,140","271,693,437"
1060,"Feb 22, 2016",0.008100,0.008100,0.008040,0.008050,"607,198","274,441,841"
1061,"Feb 21, 2016",0.008246,0.008282,0.008067,0.008100,"472,569","276,146,724"
1062,"Feb 20, 2016",0.008253,0.008375,0.008220,0.008253,"515,312","281,338,077"
1063,"Feb 19, 2016",0.007994,0.008252,0.007994,0.008245,"710,808","281,070,464"
1064,"Feb 18, 2016",0.008135,0.008135,0.007897,0.007995,"854,073","272,566,504"
1065,"Feb 17, 2016",0.008456,0.008461,0.008113,0.008138,"1,556,320","277,428,199"
1066,"Feb 16, 2016",0.008631,0.008660,0.008434,0.008451,"1,012,220","288,097,950"
1067,"Feb 15, 2016",0.008593,0.008656,0.008559,0.008631,"734,275","294,225,779"
1068,"Feb 14, 2016",0.008263,0.008639,0.008263,0.008590,"1,144,830","292,842,373"
1069,"Feb 13, 2016",0.007961,0.008315,0.007937,0.008257,"684,444","281,503,759"
1070,"Feb 12, 2016",0.007822,0.007979,0.007730,0.007979,"816,579","272,024,118"
1071,"Feb 11, 2016",0.007857,0.007897,0.007770,0.007815,"565,522","266,426,061"
1072,"Feb 10, 2016",0.007827,0.007943,0.007820,0.007853,"668,185","267,731,059"
1073,"Feb 09, 2016",0.007999,0.008020,0.007736,0.007815,"866,765","266,434,243"
1074,"Feb 08, 2016",0.008375,0.008551,0.007959,0.007991,"1,048,160","272,413,777"
1075,"Feb 07, 2016",0.007924,0.008666,0.007924,0.008338,"2,460,140","282,831,191"
1076,"Feb 06, 2016",0.007273,0.007922,0.007247,0.007922,"1,859,040","268,722,771"
1077,"Feb 05, 2016",0.006965,0.007272,0.006958,0.007262,"1,186,010","246,331,045"
1078,"Feb 04, 2016",0.006882,0.006990,0.006856,0.006970,"1,174,600","236,439,242"
1079,"Feb 03, 2016",0.006771,0.006906,0.006760,0.006883,"803,366","233,457,659"
1080,"Feb 02, 2016",0.006545,0.006791,0.006545,0.006768,"809,854","229,580,922"
1081,"Feb 01, 2016",0.006398,0.006551,0.006366,0.006542,"830,380","221,895,966"
1082,"Jan 31, 2016",0.006631,0.006638,0.006359,0.006399,"977,856","217,061,662"
1083,"Jan 30, 2016",0.006824,0.007001,0.006612,0.006634,"1,233,320","225,029,173"
1084,"Jan 29, 2016",0.006228,0.006906,0.005922,0.006840,"2,895,430","231,998,413"
1085,"Jan 28, 2016",0.006507,0.006507,0.006090,0.006226,"2,203,940","211,185,670"
1086,"Jan 27, 2016",0.005408,0.006571,0.005408,0.006506,"2,544,770","220,680,606"
1087,"Jan 26, 2016",0.005138,0.005477,0.005125,0.005419,"904,781","183,813,443"
1088,"Jan 25, 2016",0.005218,0.005218,0.005064,0.005135,"412,095","174,168,241"
1089,"Jan 24, 2016",0.005121,0.005237,0.005119,0.005219,"341,789","175,044,643"
1090,"Jan 23, 2016",0.005109,0.005192,0.005109,0.005120,"310,286","171,714,711"
1091,"Jan 22, 2016",0.005314,0.005314,0.005093,0.005114,"355,595","171,522,877"
1092,"Jan 21, 2016",0.005370,0.005385,0.005305,0.005313,"344,950","178,169,997"
1093,"Jan 20, 2016",0.005271,0.005394,0.005178,0.005381,"722,260","180,460,604"
1094,"Jan 19, 2016",0.005330,0.005330,0.005262,0.005271,"226,472","176,766,120"
1095,"Jan 18, 2016",0.005270,0.005416,0.005268,0.005326,"514,295","178,621,411"
1096,"Jan 17, 2016",0.005110,0.005285,0.005011,0.005266,"473,175","176,601,451"
1097,"Jan 16, 2016",0.005221,0.005274,0.005072,0.005112,"304,209","171,445,070"
1098,"Jan 15, 2016",0.005528,0.005528,0.005229,0.005229,"441,054","175,378,341"
1099,"Jan 14, 2016",0.005795,0.005802,0.005526,0.005529,"849,371","185,440,579"
1100,"Jan 13, 2016",0.005836,0.005836,0.005753,0.005794,"497,284","194,303,853"
1101,"Jan 12, 2016",0.005892,0.005897,0.005854,0.005854,"310,414","196,340,918"
1102,"Jan 11, 2016",0.005963,0.005970,0.005892,0.005895,"216,286","197,691,806"
1103,"Jan 10, 2016",0.005982,0.005999,0.005931,0.005956,"195,011","199,751,004"
1104,"Jan 09, 2016",0.005937,0.006005,0.005933,0.005982,"310,336","200,621,636"
1105,"Jan 08, 2016",0.006040,0.006055,0.005905,0.005933,"288,641","198,988,028"
1106,"Jan 07, 2016",0.005998,0.006090,0.005998,0.006039,"426,048","202,538,636"
1107,"Jan 06, 2016",0.006044,0.006044,0.005983,0.006003,"316,235","201,334,978"
1108,"Jan 05, 2016",0.005954,0.006044,0.005953,0.006044,"381,554","202,711,354"
1109,"Jan 04, 2016",0.006019,0.006059,0.005953,0.005958,"310,820","199,807,683"
1110,"Jan 03, 2016",0.006066,0.006070,0.005988,0.006017,"291,723","201,799,471"
1111,"Jan 02, 2016",0.005957,0.006079,0.005933,0.006065,"278,539","203,395,183"
1112,"Jan 01, 2016",0.006040,0.006044,0.005933,0.005955,"211,767","199,716,461"
1113,"Dec 31, 2015",0.006184,0.006184,0.006039,0.006040,"374,355","202,579,217"
1114,"Dec 30, 2015",0.006266,0.006271,0.006170,0.006182,"280,345","207,320,069"
1115,"Dec 29, 2015",0.006342,0.006353,0.006245,0.006264,"312,612","210,089,591"
1116,"Dec 28, 2015",0.006348,0.006442,0.006326,0.006340,"469,583","212,634,412"
1117,"Dec 27, 2015",0.006172,0.006355,0.006132,0.006343,"465,856","212,734,354"
1118,"Dec 26, 2015",0.006491,0.006508,0.006145,0.006174,"665,210","207,055,124"
1119,"Dec 25, 2015",0.005971,0.006514,0.005970,0.006487,"815,998","217,541,275"
1120,"Dec 24, 2015",0.006023,0.006053,0.005955,0.005971,"332,166","200,241,322"
1121,"Dec 23, 2015",0.006188,0.006211,0.006015,0.006021,"364,178","201,945,024"
1122,"Dec 22, 2015",0.006271,0.006278,0.006184,0.006193,"460,222","207,692,335"
1123,"Dec 21, 2015",0.006234,0.006356,0.006158,0.006269,"512,514","210,237,491"
1124,"Dec 20, 2015",0.006292,0.006341,0.006205,0.006235,"577,803","209,113,987"
1125,"Dec 19, 2015",0.006383,0.006401,0.006254,0.006291,"452,403","210,998,120"
1126,"Dec 18, 2015",0.006686,0.006686,0.006367,0.006387,"833,330","214,187,866"
1127,"Dec 17, 2015",0.006754,0.006808,0.006670,0.006694,"556,682","224,510,020"
1128,"Dec 16, 2015",0.006689,0.006816,0.006454,0.006755,"1,249,850","226,552,114"
1129,"Dec 15, 2015",0.007600,0.007600,0.006622,0.006684,"4,908,540","224,173,639"
1130,"Dec 14, 2015",0.008774,0.008780,0.007614,0.007614,"2,433,140","255,361,781"
1131,"Dec 13, 2015",0.008532,0.008867,0.008472,0.008779,"1,394,050","294,425,521"
1132,"Dec 12, 2015",0.008454,0.008642,0.008123,0.008536,"1,317,990","286,272,234"
1133,"Dec 11, 2015",0.008445,0.008453,0.007793,0.008441,"3,465,490","283,078,128"
1134,"Dec 10, 2015",0.008527,0.009071,0.008444,0.008444,"3,223,520","283,195,173"
1135,"Dec 09, 2015",0.006796,0.008905,0.006746,0.008523,"5,702,470","285,840,607"
1136,"Dec 08, 2015",0.005561,0.006775,0.005560,0.006775,"2,423,870","227,221,522"
1137,"Dec 07, 2015",0.005312,0.005560,0.005297,0.005560,"866,871","186,466,154"
1138,"Dec 06, 2015",0.005302,0.005368,0.005153,0.005344,"1,002,000","179,217,036"
1139,"Dec 05, 2015",0.004756,0.005301,0.004756,0.005301,"716,241","177,794,378"
1140,"Dec 04, 2015",0.004262,0.004782,0.004239,0.004754,"930,102","159,451,746"
1141,"Dec 03, 2015",0.004176,0.004304,0.004173,0.004262,"139,104","142,943,612"
1142,"Dec 02, 2015",0.004091,0.004189,0.004041,0.004173,"328,403","139,949,725"
1143,"Dec 01, 2015",0.004202,0.004208,0.004054,0.004090,"312,401","137,170,477"
1144,"Nov 30, 2015",0.004298,0.004322,0.004185,0.004201,"272,695","140,894,139"
1145,"Nov 29, 2015",0.004243,0.004299,0.004234,0.004299,"197,822","144,183,156"
1146,"Nov 28, 2015",0.004275,0.004275,0.004208,0.004238,"195,480","142,138,378"
1147,"Nov 27, 2015",0.004276,0.004304,0.004229,0.004276,"199,790","141,779,277"
1148,"Nov 26, 2015",0.004317,0.004435,0.004227,0.004291,"400,520","142,280,267"
1149,"Nov 25, 2015",0.004242,0.004325,0.004228,0.004318,"197,356","143,159,570"
1150,"Nov 24, 2015",0.004288,0.004288,0.004201,0.004242,"197,940","140,641,687"
1151,"Nov 23, 2015",0.004269,0.004351,0.004237,0.004288,"314,451","142,181,462"
1152,"Nov 22, 2015",0.004249,0.004274,0.004238,0.004267,"174,556","141,487,171"
1153,"Nov 21, 2015",0.004227,0.004268,0.004214,0.004245,"182,628","140,755,081"
1154,"Nov 20, 2015",0.004222,0.004237,0.004167,0.004227,"312,768","140,152,965"
1155,"Nov 19, 2015",0.004259,0.004263,0.004205,0.004222,"173,712","140,000,446"
1156,"Nov 18, 2015",0.004251,0.004288,0.004243,0.004258,"246,794","141,185,781"
1157,"Nov 17, 2015",0.004234,0.004293,0.004228,0.004250,"243,681","140,926,499"
1158,"Nov 16, 2015",0.004163,0.004237,0.004130,0.004234,"351,725","140,396,994"
1159,"Nov 15, 2015",0.004327,0.004327,0.004144,0.004165,"273,892","138,079,707"
1160,"Nov 14, 2015",0.004482,0.004493,0.004316,0.004328,"144,356","143,484,501"
1161,"Nov 13, 2015",0.004536,0.004549,0.004436,0.004477,"329,838","148,453,291"
1162,"Nov 12, 2015",0.004266,0.004580,0.004266,0.004541,"503,812","150,545,779"
1163,"Nov 11, 2015",0.004408,0.004440,0.004173,0.004264,"446,177","141,370,129"
1164,"Nov 10, 2015",0.004606,0.004612,0.004364,0.004406,"414,631","146,082,290"
1165,"Nov 09, 2015",0.004650,0.004723,0.004590,0.004609,"305,337","152,823,942"
1166,"Nov 08, 2015",0.004684,0.004697,0.004596,0.004647,"312,859","154,064,648"
1167,"Nov 07, 2015",0.004566,0.004701,0.004558,0.004694,"367,144","155,645,868"
1168,"Nov 06, 2015",0.004500,0.004646,0.004375,0.004562,"786,513","151,266,264"
1169,"Nov 05, 2015",0.004955,0.005041,0.004470,0.004506,"1,181,010","149,392,606"
1170,"Nov 04, 2015",0.005402,0.005860,0.004837,0.004947,"1,354,340","164,036,379"
1171,"Nov 03, 2015",0.005160,0.005546,0.005128,0.005383,"1,030,430","178,480,219"
